From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
31660	P32432	reviewed	SFP1_YEAST	Transcription factor SFP1 (Split finger protein 1)	SFP1 YLR403W L8084.4	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	683
31516	P38623	reviewed	RCK2_YEAST	Serine/threonine-protein kinase RCK2 (EC 2.7.11.1) (CAM kinase-like protein kinase CLK1)	RCK2 CLK1 CMK3 YLR248W L9672.6	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	610
31384	P32485	reviewed	HOG1_YEAST	Mitogen-activated protein kinase HOG1 (MAP kinase HOG1) (EC 2.7.11.24) (High osmolarity glycerol response protein 1)	HOG1 SSK3 YLR113W L2931 L9354.2	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	435
31369	P13186	reviewed	KIN2_YEAST	Serine/threonine-protein kinase KIN2 (EC 2.7.11.1)	KIN2 YLR096W L8004.3	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1147
35041	Q04199	reviewed	CAC2_YEAST	Chromatin assembly factor 1 subunit p60 (CAF-1 60 kDa subunit)	CAC2 YML102W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	468
32534	Q03375	reviewed	CWC21_YEAST	Pre-mRNA-splicing factor CWC21 (Complexed with CEF1 protein 21)	CWC21 YDR482C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	135
32457	Q04175	reviewed	SXM1_YEAST	Importin beta SMX1 (Suppressor of mRNA export mutant protein 1) (karyopherin-108)	SXM1 KAP108 YDR395W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	944
32270	P14737	reviewed	RAD9_YEAST	DNA repair protein RAD9	RAD9 YDR217C YD9934.02C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1309
36517	P38691	reviewed	KSP1_YEAST	Serine/threonine-protein kinase KSP1 (EC 2.7.11.1)	KSP1 YHR082C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1029
32787	P18412	reviewed	TEC1_YEAST	Ty transcription activator TEC1	TEC1 ROC1 YBR083W YBR0750	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	486
32277	P04911	reviewed	H2A1_YEAST	Histone H2A.1	HTA1 H2A1 SPT11 YDR225W YD9934.10	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	132
35795	P53965	reviewed	SIW14_YEAST	Inositol diphosphatase SIW14 (EC 3.6.1.52) (5-PP-InsP phosphatase) (Inositol pyrophosphate phosphatase SIW14) (Oxidant-induced cell-cycle arrest protein 3) (Synthetic interaction with WHI2 protein 14)	SIW14 OCA3 YNL032W N2746	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	281
33603	P21268	reviewed	FAR1_YEAST	Cyclin-dependent kinase inhibitor FAR1 (CKI FAR1) (Factor arrest protein)	FAR1 YJL157C J0565	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	830
34607	P18851	reviewed	GBB_YEAST	Guanine nucleotide-binding protein subunit beta	STE4 YOR212W YOR50-2	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	423
36046	Q03020	reviewed	ISU1_YEAST	Iron sulfur cluster assembly protein 1, mitochondrial (Iron sulfur cluster scaffold protein 1)	ISU1 NUA1 YPL135W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	165
33311	P53243	reviewed	YG2A_YEAST	Zinc finger protein YGR067C	YGR067C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	804
31168	P43597	reviewed	YFI6_YEAST	Uncharacterized protein YFR016C	YFR016C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1233
36891	P22134	reviewed	MAG_YEAST	DNA-3-methyladenine glycosylase (EC 3.2.2.21) (3-methyladenine DNA glycosidase) (3MEA DNA glycosylase)	MAG1 MAG YER142C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	296
31456	Q06287	reviewed	NEP1_YEAST	Ribosomal RNA small subunit methyltransferase NEP1 (EC 2.1.1.260) (18S rRNA (pseudouridine(1189)-N1)-methyltransferase) (18S rRNA Psi1189 methyltransferase) (Essential for mitotic growth protein 1) (Nucleolar essential protein 1)	EMG1 NEP1 YLR186W L9470.5	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	252
34850	P39076	reviewed	TCPB_YEAST	T-complex protein 1 subunit beta (TCP-1-beta) (CCT-beta)	CCT2 BIN3 TCP2 YIL142W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	527
35675	P23292	reviewed	KC12_YEAST	Casein kinase I homolog 2 (EC 2.7.11.1)	YCK2 CKI1 YNL154C N1755	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	546
33048	P34164	reviewed	SIP2_YEAST	SNF1 protein kinase subunit beta-2 (Protein SPM2) (SNF1-interacting protein 2)	SIP2 SPM2 YGL208W G1155	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	415
34661	Q12024	reviewed	YTM1_YEAST	Ribosome biogenesis protein YTM1 (Microtubule-associated protein YTM1)	YTM1 YOR272W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	460
34736	P24719	reviewed	MEK1_YEAST	Meiosis-specific serine/threonine-protein kinase MEK1 (EC 2.7.11.1)	MEK1 MRE4 YOR351C O6357	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	497
33667	P47027	reviewed	DPB11_YEAST	DNA replication regulator DPB11	DPB11 YJL090C J0918	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	764
36228	P41808	reviewed	SMK1_YEAST	Sporulation-specific mitogen-activated protein kinase SMK1 (MAP kinase SMK1) (EC 2.7.11.24)	SMK1 YPR054W YP9499.10	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	388
36461	Q00772	reviewed	SLT2_YEAST	Mitogen-activated protein kinase SLT2/MPK1 (MAP kinase MPK1) (EC 2.7.11.24)	SLT2 MPK1 YHR030C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	484
32187	Q03899	reviewed	YD131_YEAST	F-box protein YDR131C	YDR131C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	556
35053	Q04511	reviewed	UFO1_YEAST	Ubiquitin ligase complex F-box protein UFO1	UFO1 YML088W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	668
33096	P38622	reviewed	RCK1_YEAST	Serine/threonine-protein kinase RCK1 (EC 2.7.11.1)	RCK1 YGL158W G1854	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	512
35589	P12753	reviewed	RAD50_YEAST	DNA repair protein RAD50 (EC 3.6.-.-) (153 kDa protein)	RAD50 YNL250W N0872	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1312
32428	P33301	reviewed	XRS2_YEAST	DNA repair protein XRS2	XRS2 YDR369C D9481.13	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	854
34620	Q12276	reviewed	HER1_YEAST	HMG2-induced ER-remodeling protein 1	HER1 YOR227W YOR50-17	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1246
35089	P23642	reviewed	VAN1_YEAST	Mannan polymerase I complex VAN1 subunit (M-pol I subunit VAN1) (Vanadate resistance protein)	VAN1 VRG7 YML115C YM8339.04C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	535
31885	Q07657	reviewed	SHS1_YEAST	Seventh homolog of septin 1 (Septation protein 7)	SHS1 SEP7 YDL225W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	551
31852	Q12063	reviewed	UPPS_YEAST	Dehydrodolichyl diphosphate synthase complex subunit NUS1 (EC 2.5.1.87) (Nuclear undecaprenyl pyrophosphate synthase 1)	NUS1 YDL193W D1239	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	375
31999	Q12223	reviewed	RAD59_YEAST	DNA repair protein RAD59	RAD59 YDL059C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	238
34121	Q03702	reviewed	CCE1_YEAST	Cruciform cutting endonuclease 1, mitochondrial (EC 3.1.21.10)	CCE1 YKL011C YKL164	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	353
36042	P32491	reviewed	MKK2_YEAST	MAP kinase kinase MKK2/SSP33 (EC 2.7.12.2)	MKK2 SSP33 YPL140C LPI6C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	506
34929	P40517	reviewed	YRB2_YEAST	Ran-specific GTPase-activating protein 2 (Ran-binding protein 2) (RANBP2)	YRB2 YIL063C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	327
34357	Q08217	reviewed	PSK2_YEAST	Serine/threonine-protein kinase PSK2 (EC 2.7.11.1) (PAS kinase 2)	PSK2 YOL045W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1101
31749	P31374	reviewed	PSK1_YEAST	Serine/threonine-protein kinase PSK1 (EC 2.7.11.1) (PAS kinase 1)	PSK1 YAL017W FUN31 YAL002	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1356
35379	P28519	reviewed	RAD14_YEAST	DNA repair protein RAD14	RAD14 YMR201C YM8325.02C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	371
35471	Q03533	reviewed	TDA1_YEAST	Serine/threonine-protein kinase TDA1 (Topoisomerase I damage affected protein 1) (EC 2.7.11.1)	TDA1 YMR291W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	586
31614	Q06479	reviewed	YL352_YEAST	F-box protein YLR352W	YLR352W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	807
34863	P40469	reviewed	MET18_YEAST	DNA repair/transcription protein MET18/MMS19 (Methyl methanesulfonate-sensitivity protein 19)	MET18 MMS19 YIL128W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1032
32514	Q03290	reviewed	TFB3_YEAST	RNA polymerase II transcription factor B subunit 3 (RNA polymerase II transcription factor B 38 kDa subunit) (RNA polymerase II transcription factor B p38 subunit)	TFB3 RIG2 YDR460W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	321
31961	P39009	reviewed	DUN1_YEAST	DNA damage response protein kinase DUN1 (EC 2.7.11.1)	DUN1 YDL101C D2370	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	513
33594	P38970	reviewed	HAL5_YEAST	Serine/threonine-protein kinase HAL5 (EC 2.7.11.1) (Halotolerance protein 5)	HAL5 YJL165C J0531	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	855
31293	Q07949	reviewed	PSR2_YEAST	Probable phosphatase PSR2 (EC 3.1.3.-) (Plasma membrane sodium response protein 2)	PSR2 YLR019W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	397
31801	P27636	reviewed	CDC15_YEAST	Cell division control protein 15 (EC 2.7.11.1)	CDC15 LYT1 YAR019C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	974
31063	P25341	reviewed	KIN82_YEAST	Serine/threonine-protein kinase KIN82 (EC 2.7.11.1) (Flippase kinase 2)	KIN82 FPK2 YCR091W YCR1153 YCR91W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	720
32836	P38111	reviewed	ATR_YEAST	Serine/threonine-protein kinase MEC1 (EC 2.7.11.1) (ATR homolog) (DNA-damage checkpoint kinase MEC1) (Mitosis entry checkpoint protein 1)	MEC1 ESR1 SAD3 YBR136W YBR1012	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	2368
34878	P40479	reviewed	SDP1_YEAST	Dual-specificity protein phosphatase SDP1 (EC 3.1.3.48) (Stress-inducible MAPK phosphatase)	SDP1 YIL113W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	209
35656	P53883	reviewed	NOP13_YEAST	Nucleolar protein 13	NOP13 YNL175C N1665	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	403
31987	Q07457	reviewed	BRE1_YEAST	E3 ubiquitin-protein ligase BRE1 (EC 2.3.2.27) (Brefeldin A-sensitivity protein 1) (RING-type E3 ubiquitin transferase BRE1)	BRE1 YDL074C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	700
35376	Q01649	reviewed	CIK1_YEAST	Spindle pole body-associated protein CIK1 (Chromosome instability and karyogamy protein 1)	CIK1 YMR198W YM9646.11	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	594
32016	Q07350	reviewed	PRP11_YEAST	Pre-mRNA-splicing factor PRP11	PRP11 PRP10 RNA11 YDL043C D2711	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	266
32200	P08153	reviewed	SWI5_YEAST	Transcriptional factor SWI5	SWI5 YDR146C YD8358.03C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	709
36507	P38713	reviewed	OSH3_YEAST	Oxysterol-binding protein homolog 3 (Oxysterol-binding protein-related protein 3) (ORP 3) (OSBP-related protein 3)	OSH3 YHR073W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	996
36552	P38827	reviewed	SET1_YEAST	Histone-lysine N-methyltransferase, H3 lysine-4 specific (EC 2.1.1.354) (COMPASS component SET1) (Lysine N-methyltransferase 2) (SET domain-containing protein 1)	SET1 KMT2 YTX1 YHR119W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1080
35927	Q12464	reviewed	RUVB2_YEAST	RuvB-like protein 2 (RUVBL2) (EC 3.6.4.12) (TIP49-homology protein 2) (TIP49b homolog)	RVB2 TIH2 TIP49B YPL235W P1060	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	471
36152	Q12505	reviewed	SKS1_YEAST	Serine/threonine-protein kinase SKS1 (EC 2.7.11.1) (Suppressor kinase of SNF3)	SKS1 SHA3 YPL026C LPB5	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	502
34845	P39928	reviewed	SLN1_YEAST	Osmosensing histidine protein kinase SLN1 (EC 2.7.13.3) (Osmolarity two-component system protein SLN1) (Tyrosine phosphatase-dependent protein 2)	SLN1 YPD2 YIL147C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1220
36622	P38875	reviewed	GPI16_YEAST	GPI transamidase component GPI16	GPI16 YHR188C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	610
35208	P23748	reviewed	MPIP_YEAST	M-phase inducer phosphatase (EC 3.1.3.48) (Mitosis initiation protein MIH1) (Mitotic inducer homolog)	MIH1 YMR036C YM9532.01C YM9973.10C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	554
32369	Q06668	reviewed	OMS1_YEAST	Methyltransferase OMS1, mitochondrial (EC 2.1.1.-) (OXA1 multicopy suppressor 1)	OMS1 YDR316W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	471
36800	P40038	reviewed	PCL6_YEAST	PHO85 cyclin-6	PCL6 YER059W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	420
36737	P39937	reviewed	PAC2_YEAST	Protein PAC2	PAC2 YER007W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	518
35547	P38629	reviewed	RFC3_YEAST	Replication factor C subunit 3 (Replication factor C3) (Activator 1 40 kDa subunit)	RFC3 YNL290W N0533	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	340
35425	P47912	reviewed	LCF4_YEAST	Long-chain-fatty-acid--CoA ligase 4 (EC 6.2.1.3) (Fatty acid activator 4) (Fatty acyl-CoA synthetase) (FACS) (Long-chain acyl-CoA synthetase 4)	FAA4 YMR246W YM9408.08	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	694
33043	Q02793	reviewed	SKI8_YEAST	Antiviral protein SKI8 (Superkiller protein 8)	SKI8 REC103 YGL213C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	397
33575	P32944	reviewed	SWE1_YEAST	Mitosis inhibitor protein kinase SWE1 (EC 2.7.11.1) (Wee1 homolog)	SWE1 YJL187C J0406	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	819
34285	P53632	reviewed	PAP2_YEAST	Poly(A) RNA polymerase protein 2 (EC 2.7.7.19) (DNA polymerase kappa) (DNA polymerase sigma) (Topoisomerase 1-related protein TRF4)	PAP2 TRF4 YOL115W HRC584 O0716	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	584
34913	P40507	reviewed	AIR1_YEAST	Protein AIR1 (Arginine methyltransferase-interacting RING finger protein 1)	AIR1 YIL079C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	360
34249	P22133	reviewed	MDHC_YEAST	Malate dehydrogenase, cytoplasmic (EC 1.1.1.37)	MDH2 YOL126C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	377
34738	Q08817	reviewed	SOG2_YEAST	Leucine-rich repeat-containing protein SOG2	SOG2 YOR353C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	791
32196	P39108	reviewed	PEX7_YEAST	Peroxisomal targeting signal 2 receptor (PTS2 receptor) (Peroxin-7)	PEX7 PAS7 PEB1 YDR142C YD2943.01C YD9302.18C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	375
31233	P32350	reviewed	KNS1_YEAST	Dual specificity protein kinase KNS1 (EC 2.7.12.1)	KNS1 YLL019C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	737
36553	P25846	reviewed	MSH1_YEAST	DNA mismatch repair protein MSH1, mitochondrial (MutS protein homolog 1)	MSH1 YHR120W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	959
31927	P23594	reviewed	PP2A1_YEAST	Serine/threonine-protein phosphatase PP2A-1 catalytic subunit (EC 3.1.3.16)	PPH21 YDL134C D2180	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	369
34293	P13902	reviewed	INO4_YEAST	Protein INO4	INO4 YOL108C HRF151	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	151
33806	P06779	reviewed	RAD7_YEAST	DNA repair protein RAD7	RAD7 YJR052W J1665	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	565
36914	P06843	reviewed	SPT2_YEAST	Protein SPT2 (Negative regulator of Ty transcription)	SPT2 SIN1 SPM2 YER161C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	333
34287	Q12469	reviewed	SKM1_YEAST	Serine/threonine-protein kinase SKM1 (EC 2.7.11.1) (Protein kinase 75490 D)	SKM1 YOL113W HRA655	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	655
35025	P38998	reviewed	LYS1_YEAST	Saccharopine dehydrogenase [NAD(+), L-lysine-forming] (SDH) (EC 1.5.1.7) (Lysine--2-oxoglutarate reductase)	LYS1 YIR034C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	373
35755	P41813	reviewed	FKH2_YEAST	Fork head protein homolog 2	FKH2 YNL068C N2403 YNL2403C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	862
35532	P21965	reviewed	MCK1_YEAST	Protein kinase MCK1 (EC 2.7.12.1) (Meiosis and centromere regulatory kinase)	MCK1 YPK1 YNL307C N0392	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	375
32272	Q04922	reviewed	MFB1_YEAST	Mitochondrial F-box protein MFB1	MFB1 YDR219C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	465
33776	P47093	reviewed	LSM8_YEAST	U6 snRNA-associated Sm-like protein LSm8	LSM8 YJR022W J1464 YJR83.16	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	109
32672	P38203	reviewed	LSM2_YEAST	U6 snRNA-associated Sm-like protein LSm2 (Small nuclear ribonucleoprotein D homolog SNP3)	LSM2 SMX5 SNP3 YBL026W YBL0425	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	95
36600	P16522	reviewed	CDC23_YEAST	Anaphase-promoting complex subunit CDC23 (Cell division control protein 23)	CDC23 YHR166C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	626
36030	P22216	reviewed	RAD53_YEAST	Serine/threonine-protein kinase RAD53 (EC 2.7.12.1) (CHEK2 homolog) (Serine-protein kinase 1)	RAD53 MEC2 SAD1 SPK1 YPL153C P2588	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	821
31279	Q07084	reviewed	SSK1_YEAST	Osmolarity two-component system protein SSK1	SSK1 YLR006C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	712
32794	P15873	reviewed	PCNA_YEAST	Proliferating cell nuclear antigen (PCNA)	POL30 YBR088C YBR0811	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	258
33161	P53150	reviewed	LIF1_YEAST	Ligase-interacting factor 1	LIF1 YGL090W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	421
36261	Q06834	reviewed	ASR1_YEAST	Alcohol-sensitive RING finger protein 1	ASR1 YPR093C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	288
33950	P28273	reviewed	OPLA_YEAST	5-oxoprolinase (EC 3.5.2.9) (5-oxo-L-prolinase) (5-OPase) (Pyroglutamase)	OXP1 YKL215C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1286
32197	P22470	reviewed	SAN1_YEAST	Protein SAN1	SAN1 YDR143C YD2943.02C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	610
31832	Q07623	reviewed	NOP6_YEAST	Nucleolar protein 6	NOP6 YDL213C D1018	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	225
32323	Q05583	reviewed	CIAO1_YEAST	Cytosolic iron-sulfur protein assembly protein 1	CIA1 YDR267C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	330
32392	P52918	reviewed	MSN5_YEAST	Protein MSN5	MSN5 YDR335W D9651.5	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1224
36620	P38873	reviewed	KOG1_YEAST	Target of rapamycin complex 1 subunit KOG1 (TORC1 subunit KOG1) (Kontroller of growth protein 1) (Local anesthetic-sensitive protein 24) (Regulatory-associated protein of TOR) (Raptor)	KOG1 LAS24 YHR186C H9998.14	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1557
32184	Q03897	reviewed	WDR59_YEAST	Maintenance of telomere capping protein 5 (SEH-associated protein 3)	MTC5 SEA3 YDR128W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1148
36846	P33296	reviewed	UBC6_YEAST	Ubiquitin-conjugating enzyme E2 6 (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme 6) (Ubiquitin carrier protein UBC6) (Ubiquitin-protein ligase UBC6)	UBC6 DOA2 YER100W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	250
32310	Q12379	reviewed	SWM1_YEAST	Anaphase-promoting complex subunit SWM1 (Anaphase-promoting complex subunit 13) (Spore wall maturation protein 1)	SWM1 APC13 YDR260C YD9320A.11 YD9320A.11c	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	170
36930	P29311	reviewed	BMH1_YEAST	Protein BMH1	BMH1 YER177W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	267
33212	P27705	reviewed	MIG1_YEAST	Regulatory protein MIG1 (Regulatory protein CAT4)	MIG1 CAT4 SSN1 YGL035C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	504
