"protein","relType","goTerm","goName","namespace","neverAnnotate"
"BSU_08000","involved_in","GO:1903830","magnesium ion transmembrane transport","biological_process","false"
"BSU_08000","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_08000","involved_in","GO:0015693","magnesium ion transport","biological_process","false"
"BSU_08000","enables","GO:0050897","cobalt ion binding","molecular_function","false"
"BSU_08000","enables","GO:0000287","magnesium ion binding","molecular_function","false"
"BSU_08000","enables","GO:0015087","cobalt ion transmembrane transporter activity","molecular_function","false"
"BSU_08000","enables","GO:0015095","magnesium ion transmembrane transporter activity","molecular_function","false"
"BSU_08060","involved_in","GO:0006086","acetyl-CoA biosynthetic process from pyruvate","biological_process","false"
"BSU_08060","enables","GO:0004739","pyruvate dehydrogenase (acetyl-transferring) activity","molecular_function","false"
"BSU_08060","enables","GO:0016491","oxidoreductase activity","molecular_function","false"
"BSU_08060","enables","GO:0016624","oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor","molecular_function","false"
"BSU_08060","involved_in","GO:0045150","acetoin catabolic process","biological_process","false"
"BSU_08100","enables","GO:0016887","ATP hydrolysis activity","molecular_function","false"
"BSU_08100","involved_in","GO:0006355","regulation of DNA-templated transcription","biological_process","false"
"BSU_08100","enables","GO:0003677","DNA binding","molecular_function","false"
"BSU_08100","enables","GO:0005524","ATP binding","molecular_function","false"
"BSU_08100","involved_in","GO:0000160","phosphorelay signal transduction system","biological_process","false"
"BSU_08100","enables","GO:0043565","sequence-specific DNA binding","molecular_function","false"
"BSU_25570","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_25570","involved_in","GO:0030420","establishment of competence for transformation","biological_process","false"
"BSU_25570","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_34520","enables","GO:0016491","oxidoreductase activity","molecular_function","false"
"BSU_34520","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_34520","enables","GO:0071949","FAD binding","molecular_function","false"
"BSU_08070","involved_in","GO:0045150","acetoin catabolic process","biological_process","false"
"BSU_08070","enables","GO:0003824","catalytic activity","molecular_function","false"
"BSU_08070","enables","GO:0016491","oxidoreductase activity","molecular_function","false"
"BSU_14580","involved_in","GO:0006086","acetyl-CoA biosynthetic process from pyruvate","biological_process","false"
"BSU_14580","enables","GO:0004739","pyruvate dehydrogenase (acetyl-transferring) activity","molecular_function","false"
"BSU_14580","enables","GO:0016624","oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor","molecular_function","false"
"BSU_14580","enables","GO:0016491","oxidoreductase activity","molecular_function","false"
"BSU_08090","enables","GO:0004148","dihydrolipoyl dehydrogenase activity","molecular_function","false"
"BSU_08090","enables","GO:0050660","flavin adenine dinucleotide binding","molecular_function","false"
"BSU_08090","involved_in","GO:0045150","acetoin catabolic process","biological_process","false"
"BSU_08090","enables","GO:0016491","oxidoreductase activity","molecular_function","false"
"BSU_08090","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_14610","enables","GO:0004148","dihydrolipoyl dehydrogenase activity","molecular_function","false"
"BSU_14610","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_14610","enables","GO:0016491","oxidoreductase activity","molecular_function","false"
"BSU_14610","enables","GO:0050660","flavin adenine dinucleotide binding","molecular_function","false"
"BSU_14590","enables","GO:0016491","oxidoreductase activity","molecular_function","false"
"BSU_14590","enables","GO:0003824","catalytic activity","molecular_function","false"
"BSU_14590","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_14590","located_in","GO:0005576","extracellular region","cellular_component","false"
"BSU_14590","enables","GO:0004739","pyruvate dehydrogenase (acetyl-transferring) activity","molecular_function","false"
"BSU_14600","enables","GO:0016746","acyltransferase activity","molecular_function","false"
"BSU_14600","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_14600","enables","GO:0004742","dihydrolipoyllysine-residue acetyltransferase activity","molecular_function","false"
"BSU_14600","is_active_in","GO:0005829","cytosol","cellular_component","false"
"BSU_14600","involved_in","GO:0006099","tricarboxylic acid cycle","biological_process","false"
"BSU_14600","enables","GO:0004149","dihydrolipoyllysine-residue succinyltransferase activity","molecular_function","false"
"BSU_24060","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_24060","enables","GO:0016491","oxidoreductase activity","molecular_function","false"
"BSU_24060","enables","GO:0050660","flavin adenine dinucleotide binding","molecular_function","false"
"BSU_24060","enables","GO:0004148","dihydrolipoyl dehydrogenase activity","molecular_function","false"
"BSU_24570","enables","GO:0008483","transaminase activity","molecular_function","false"
"BSU_24570","involved_in","GO:0006546","glycine catabolic process","biological_process","false"
"BSU_24570","involved_in","GO:0019464","glycine decarboxylation via glycine cleavage system","biological_process","false"
"BSU_24570","enables","GO:0004047","aminomethyltransferase activity","molecular_function","false"
"BSU_24570","is_active_in","GO:0005829","cytosol","cellular_component","false"
"BSU_24560","enables","GO:0003824","catalytic activity","molecular_function","false"
"BSU_24560","enables","GO:0016491","oxidoreductase activity","molecular_function","false"
"BSU_24560","involved_in","GO:0019464","glycine decarboxylation via glycine cleavage system","biological_process","false"
"BSU_24560","involved_in","GO:0006546","glycine catabolic process","biological_process","false"
"BSU_24560","involved_in","GO:0009116","nucleoside metabolic process","biological_process","false"
"BSU_24560","enables","GO:0004375","glycine dehydrogenase (decarboxylating) activity","molecular_function","false"
"BSU_19360","enables","GO:0004149","dihydrolipoyllysine-residue succinyltransferase activity","molecular_function","false"
"BSU_19360","involved_in","GO:0006099","tricarboxylic acid cycle","biological_process","false"
"BSU_19360","is_active_in","GO:0005829","cytosol","cellular_component","false"
"BSU_19360","involved_in","GO:0033512","L-lysine catabolic process to acetyl-CoA via saccharopine","biological_process","false"
"BSU_19360","part_of","GO:0045252","oxoglutarate dehydrogenase complex","cellular_component","false"
"BSU_19360","enables","GO:0016746","acyltransferase activity","molecular_function","false"
"BSU_24050","enables","GO:0046872","metal ion binding","molecular_function","false"
"BSU_24050","enables","GO:0003863","3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity","molecular_function","false"
"BSU_24050","enables","GO:0016624","oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor","molecular_function","false"
"BSU_24050","enables","GO:0016491","oxidoreductase activity","molecular_function","false"
"BSU_24050","involved_in","GO:0009083","branched-chain amino acid catabolic process","biological_process","false"
"BSU_24040","enables","GO:0003824","catalytic activity","molecular_function","false"
"BSU_24040","enables","GO:0016491","oxidoreductase activity","molecular_function","false"
"BSU_24040","enables","GO:0003863","3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity","molecular_function","false"
"BSU_24040","involved_in","GO:0007584","response to nutrient","biological_process","false"
"BSU_24040","involved_in","GO:0009083","branched-chain amino acid catabolic process","biological_process","false"
"BSU_19370","part_of","GO:0045252","oxoglutarate dehydrogenase complex","cellular_component","false"
"BSU_19370","involved_in","GO:0006099","tricarboxylic acid cycle","biological_process","false"
"BSU_19370","enables","GO:0004591","oxoglutarate dehydrogenase (succinyl-transferring) activity","molecular_function","false"
"BSU_19370","is_active_in","GO:0005829","cytosol","cellular_component","false"
"BSU_19370","enables","GO:0016624","oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor","molecular_function","false"
"BSU_19370","involved_in","GO:0006096","glycolytic process","biological_process","false"
"BSU_19370","enables","GO:0030976","thiamine pyrophosphate binding","molecular_function","false"
"BSU_19370","enables","GO:0016491","oxidoreductase activity","molecular_function","false"
"BSU_24550","is_active_in","GO:0005829","cytosol","cellular_component","false"
"BSU_24550","enables","GO:0030170","pyridoxal phosphate binding","molecular_function","false"
"BSU_24550","part_of","GO:0005960","glycine cleavage complex","cellular_component","false"
"BSU_24550","involved_in","GO:0019464","glycine decarboxylation via glycine cleavage system","biological_process","false"
"BSU_24550","enables","GO:0004375","glycine dehydrogenase (decarboxylating) activity","molecular_function","false"
"BSU_24550","enables","GO:0016594","glycine binding","molecular_function","false"
"BSU_24550","enables","GO:0016491","oxidoreductase activity","molecular_function","false"
"BSU_24550","enables","GO:0003824","catalytic activity","molecular_function","false"
"BSU_32800","involved_in","GO:0009249","protein lipoylation","biological_process","true"
"BSU_32800","is_active_in","GO:0005829","cytosol","cellular_component","false"
"BSU_32800","involved_in","GO:0019464","glycine decarboxylation via glycine cleavage system","biological_process","false"
"BSU_32800","is_active_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_32800","involved_in","GO:0009107","lipoate biosynthetic process","biological_process","false"
"BSU_32800","part_of","GO:0005960","glycine cleavage complex","cellular_component","false"
"BSU_24030","involved_in","GO:0006099","tricarboxylic acid cycle","biological_process","false"
"BSU_24030","is_active_in","GO:0005829","cytosol","cellular_component","false"
"BSU_24030","enables","GO:0004149","dihydrolipoyllysine-residue succinyltransferase activity","molecular_function","false"
"BSU_24030","involved_in","GO:0006096","glycolytic process","biological_process","false"
